date,symbol,side,posi_balance,posi_vwap,price,market_value
2020-02-13 16:00:00,SHSE.512890,多,173900,0.6024087302950475,0.5615,97644.85
2020-02-14 16:00:00,SHSE.512890,多,173900,0.6024087302950475,0.565,98253.49999999999
2020-02-17 16:00:00,SHSE.512890,多,169900,0.6024087302950475,0.576,97862.4
2020-02-18 16:00:00,SHSE.512890,多,169900,0.6024087302950475,0.573,97352.7
2020-02-19 16:00:00,SHSE.512890,多,169900,0.6024087302950475,0.5715,97097.85
2020-02-20 16:00:00,SHSE.512890,多,169900,0.6024087302950475,0.5785,98287.15000000001
2020-02-21 16:00:00,SHSE.512890,多,169900,0.6024087302950475,0.579,98372.09999999999
2020-02-24 16:00:00,SHSE.512890,多,178400,0.6009653360581192,0.572,102044.79999999999
2020-02-25 16:00:00,SHSE.512890,多,178400,0.6009653360581192,0.5665,101063.6
2020-02-26 16:00:00,SHSE.512890,多,178400,0.6009653360581192,0.57,101687.99999999999
2020-02-27 16:00:00,SHSE.512890,多,178400,0.6009653360581192,0.5735,102312.40000000001
2020-02-28 16:00:00,SHSE.512890,多,178400,0.6009653360581192,0.56,99904.00000000001
2020-03-02 16:00:00,SHSE.512890,多,168200,0.6009653360581192,0.58,97556.0
2020-03-03 16:00:00,SHSE.512890,多,168200,0.6009653360581192,0.58,97556.0
2020-03-04 16:00:00,SHSE.512890,多,168200,0.6009653360581192,0.5875,98817.5
2020-03-05 16:00:00,SHSE.512890,多,168200,0.6009653360581192,0.5945,99994.90000000001
2020-03-06 16:00:00,SHSE.512890,多,168200,0.6009653360581192,0.5855,98481.1
2020-03-09 16:00:00,SHSE.512890,多,182500,0.5985871313339273,0.5705,104116.25
2020-03-10 16:00:00,SHSE.512890,多,182500,0.5985871313339273,0.5775,105393.75
2020-03-11 16:00:00,SHSE.512890,多,182500,0.5985871313339273,0.5725,104481.25
2020-03-12 16:00:00,SHSE.512890,多,182500,0.5985871313339273,0.5645,103021.25
2020-03-13 16:00:00,SHSE.512890,多,182500,0.5985871313339273,0.5545,101196.25
2020-03-16 16:00:00,SHSE.512890,多,187400,0.5970842140715911,0.541,101383.40000000001
2020-03-17 16:00:00,SHSE.512890,多,187400,0.5970842140715911,0.5405,101289.7
2020-03-18 16:00:00,SHSE.512890,多,187400,0.5970842140715911,0.5315,99603.09999999999
2020-03-19 16:00:00,SHSE.512890,多,187400,0.5970842140715911,0.522,97822.8
2020-03-20 16:00:00,SHSE.512890,多,187400,0.5970842140715911,0.5325,99790.5
2020-03-23 16:00:00,SHSE.512890,多,192500,0.5949652425096611,0.517,99522.5
2020-03-24 16:00:00,SHSE.512890,多,192500,0.5949652425096611,0.53,102025.0
2020-03-25 16:00:00,SHSE.512890,多,192500,0.5949652425096611,0.5415,104238.75
2020-03-26 16:00:00,SHSE.512890,多,192500,0.5949652425096611,0.5375,103468.75
2020-03-27 16:00:00,SHSE.512890,多,192500,0.5949652425096611,0.5415,104238.75
2020-03-30 16:00:00,SHSE.512890,多,186900,0.5949652425096611,0.5375,100458.75
2020-03-31 16:00:00,SHSE.512890,多,186900,0.5949652425096611,0.5355,100084.95
2020-04-01 16:00:00,SHSE.512890,多,186900,0.5949652425096611,0.533,99617.70000000001
2020-04-02 16:00:00,SHSE.512890,多,186900,0.5949652425096611,0.5385,100645.65
2020-04-03 16:00:00,SHSE.512890,多,186900,0.5949652425096611,0.537,100365.3
2020-04-07 16:00:00,SHSE.512890,多,183300,0.5949652425096611,0.545,99898.50000000001
2020-04-08 16:00:00,SHSE.512890,多,183300,0.5949652425096611,0.5435,99623.55
2020-04-09 16:00:00,SHSE.512890,多,183300,0.5949652425096611,0.545,99898.50000000001
2020-04-10 16:00:00,SHSE.512890,多,183300,0.5949652425096611,0.5425,99440.25
2020-04-13 16:00:00,SHSE.512890,多,186800,0.5939842547525639,0.5425,101339.0
2020-04-14 16:00:00,SHSE.512890,多,186800,0.5939842547525639,0.547,102179.6
2020-04-15 16:00:00,SHSE.512890,多,186800,0.5939842547525639,0.544,101619.20000000001
2020-04-16 16:00:00,SHSE.512890,多,186800,0.5939842547525639,0.543,101432.40000000001
2020-04-17 16:00:00,SHSE.512890,多,186800,0.5939842547525639,0.546,101992.8
2020-04-20 16:00:00,SHSE.512890,多,186700,0.5939842547525639,0.548,102311.6
2020-04-21 16:00:00,SHSE.512890,多,186700,0.5939842547525639,0.543,101378.1
2020-04-22 16:00:00,SHSE.512890,多,186700,0.5939842547525639,0.543,101378.1
2020-04-23 16:00:00,SHSE.512890,多,186700,0.5939842547525639,0.543,101378.1
2020-04-24 16:00:00,SHSE.512890,多,186700,0.5939842547525639,0.539,100631.3
2020-04-27 16:00:00,SHSE.512890,多,187500,0.5937693191019294,0.5435,101906.25
2020-04-28 16:00:00,SHSE.512890,多,187500,0.5937693191019294,0.544,102000.00000000001
2020-04-29 16:00:00,SHSE.512890,多,187500,0.5937693191019294,0.5535,103781.25
2020-04-30 16:00:00,SHSE.512890,多,187500,0.5937693191019294,0.559,104812.50000000001
2020-05-06 16:00:00,SHSE.512890,多,182400,0.5937693191019294,0.558,101779.20000000001
2020-05-07 16:00:00,SHSE.512890,多,182400,0.5937693191019294,0.558,101779.20000000001
2020-05-08 16:00:00,SHSE.512890,多,182400,0.5937693191019294,0.561,102326.40000000001
2020-05-11 16:00:00,SHSE.512890,多,182700,0.593721443175474,0.5645,103134.15
2020-05-12 16:00:00,SHSE.512890,多,182700,0.593721443175474,0.5605,102403.35
2020-05-13 16:00:00,SHSE.512890,多,182700,0.593721443175474,0.562,102677.40000000001
2020-05-14 16:00:00,SHSE.512890,多,182700,0.593721443175474,0.5555,101489.85
2020-05-15 16:00:00,SHSE.512890,多,182700,0.593721443175474,0.554,101215.8
2020-05-18 16:00:00,SHSE.512890,多,184500,0.5933593932246061,0.5565,102674.25
2020-05-19 16:00:00,SHSE.512890,多,184500,0.5933593932246061,0.558,102951.00000000001
2020-05-20 16:00:00,SHSE.512890,多,184500,0.5933593932246061,0.5555,102489.75
2020-05-21 16:00:00,SHSE.512890,多,184500,0.5933593932246061,0.5555,102489.75
2020-05-22 16:00:00,SHSE.512890,多,184500,0.5933593932246061,0.5455,100644.75
2020-05-25 16:00:00,SHSE.512890,多,188700,0.5923411130526143,0.5475,103313.25
2020-05-26 16:00:00,SHSE.512890,多,188700,0.5923411130526143,0.5495,103690.65
2020-05-27 16:00:00,SHSE.512890,多,188700,0.5923411130526143,0.5505,103879.34999999999
2020-05-28 16:00:00,SHSE.512890,多,188700,0.5923411130526143,0.553,104351.1
2020-05-29 16:00:00,SHSE.512890,多,188700,0.5923411130526143,0.552,104162.40000000001
2020-06-01 16:00:00,SHSE.512890,多,185600,0.5923411130526143,0.5605,104028.8
2020-06-02 16:00:00,SHSE.512890,多,185600,0.5923411130526143,0.5625,104400.0
2020-06-03 16:00:00,SHSE.512890,多,185600,0.5923411130526143,0.563,104492.79999999999
2020-06-04 16:00:00,SHSE.512890,多,185600,0.5923411130526143,0.5645,104771.2
2020-06-05 16:00:00,SHSE.512890,多,185600,0.5923411130526143,0.5625,104400.0
2020-06-08 16:00:00,SHSE.512890,多,190100,0.5917202521796787,0.566,107596.59999999999
2020-06-09 16:00:00,SHSE.512890,多,190100,0.5917202521796787,0.5685,108071.85
2020-06-10 16:00:00,SHSE.512890,多,190100,0.5917202521796787,0.5685,108071.85
2020-06-11 16:00:00,SHSE.512890,多,190100,0.5917202521796787,0.563,107026.29999999999
2020-06-12 16:00:00,SHSE.512890,多,190100,0.5917202521796787,0.564,107216.4
2020-06-15 16:00:00,SHSE.512890,多,189900,0.5917202521796787,0.559,106154.1
2020-06-16 16:00:00,SHSE.512890,多,189900,0.5917202521796787,0.565,107293.49999999999
2020-06-17 16:00:00,SHSE.512890,多,189900,0.5917202521796787,0.5675,107768.25
2020-06-18 16:00:00,SHSE.512890,多,189900,0.5917202521796787,0.57,108242.99999999999
2020-06-19 16:00:00,SHSE.512890,多,189900,0.5917202521796787,0.572,108622.79999999999
2020-06-22 16:00:00,SHSE.512890,多,189700,0.5917202521796787,0.568,107749.59999999999
2020-06-23 16:00:00,SHSE.512890,多,189700,0.5917202521796787,0.566,107370.2
2020-06-24 16:00:00,SHSE.512890,多,189700,0.5917202521796787,0.5685,107844.45
2020-06-29 16:00:00,SHSE.512890,多,189600,0.5917202521796787,0.5655,107218.8
2020-06-30 16:00:00,SHSE.512890,多,189600,0.5917202521796787,0.571,108261.59999999999
2020-07-01 16:00:00,SHSE.512890,多,189600,0.5917202521796787,0.5865,111200.40000000001
2020-07-02 16:00:00,SHSE.512890,多,189600,0.5917202521796787,0.603,114328.8
2020-07-03 16:00:00,SHSE.512890,多,189600,0.5917202521796787,0.6115,115940.40000000001
2020-07-06 16:00:00,SHSE.512890,多,171200,0.5917202521796787,0.652,111622.40000000001
2020-07-07 16:00:00,SHSE.512890,多,171200,0.5917202521796787,0.6505,111365.59999999999
2020-07-08 16:00:00,SHSE.512890,多,171200,0.5917202521796787,0.652,111622.40000000001
2020-07-09 16:00:00,SHSE.512890,多,171200,0.5917202521796787,0.6575,112564.0
2020-07-10 16:00:00,SHSE.512890,多,171200,0.5917202521796787,0.643,110081.6
2020-07-13 16:00:00,SHSE.512890,多,180500,0.5952193015573812,0.6595,119039.75
2020-07-14 16:00:00,SHSE.512890,多,180500,0.5952193015573812,0.656,118408.0
2020-07-15 16:00:00,SHSE.512890,多,180500,0.5952193015573812,0.649,117144.5
2020-07-16 16:00:00,SHSE.512890,多,180500,0.5952193015573812,0.6405,115610.24999999999
2020-07-17 16:00:00,SHSE.512890,多,180500,0.5952193015573812,0.638,115159.0
2020-07-20 16:00:00,SHSE.512890,多,176800,0.5952193015573812,0.664,117395.20000000001
2020-07-21 16:00:00,SHSE.512890,多,176800,0.5952193015573812,0.6625,117130.0
2020-07-22 16:00:00,SHSE.512890,多,176800,0.5952193015573812,0.663,117218.40000000001
2020-07-23 16:00:00,SHSE.512890,多,176800,0.5952193015573812,0.657,116157.6
2020-07-24 16:00:00,SHSE.512890,多,176800,0.5952193015573812,0.637,112621.6
2020-07-27 16:00:00,SHSE.512890,多,186900,0.5972407713053624,0.6325,118214.24999999999
2020-07-28 16:00:00,SHSE.512890,多,186900,0.5972407713053624,0.6365,118961.84999999999
2020-07-29 16:00:00,SHSE.512890,多,186900,0.5972407713053624,0.645,120550.5
2020-07-30 16:00:00,SHSE.512890,多,186900,0.5972407713053624,0.6505,121578.45
2020-07-31 16:00:00,SHSE.512890,多,186900,0.5972407713053624,0.6555,122512.95
2020-08-03 16:00:00,SHSE.512890,多,185400,0.5972407713053624,0.673,124774.20000000001
2020-08-04 16:00:00,SHSE.512890,多,185400,0.5972407713053624,0.6745,125052.3
2020-08-05 16:00:00,SHSE.512890,多,185400,0.5972407713053624,0.6705,124310.7
2020-08-06 16:00:00,SHSE.512890,多,185400,0.5972407713053624,0.669,124032.6
2020-08-07 16:00:00,SHSE.512890,多,185400,0.5972407713053624,0.6705,124310.7
2020-08-10 16:00:00,SHSE.512890,多,187300,0.5980461619084771,0.6765,126708.45
2020-08-11 16:00:00,SHSE.512890,多,187300,0.5980461619084771,0.674,126240.20000000001
2020-08-12 16:00:00,SHSE.512890,多,187300,0.5980461619084771,0.67,125491.00000000001
2020-08-13 16:00:00,SHSE.512890,多,187300,0.5980461619084771,0.676,126614.8
2020-08-14 16:00:00,SHSE.512890,多,187300,0.5980461619084771,0.68,127364.00000000001
2020-08-17 16:00:00,SHSE.512890,多,185800,0.5980461619084771,0.6985,129781.3
2020-08-18 16:00:00,SHSE.512890,多,185800,0.5980461619084771,0.699,129874.2
2020-08-19 16:00:00,SHSE.512890,多,185800,0.5980461619084771,0.6955,129223.9
2020-08-20 16:00:00,SHSE.512890,多,185800,0.5980461619084771,0.6875,127737.5
2020-08-21 16:00:00,SHSE.512890,多,185800,0.5980461619084771,0.6865,127551.7
2020-08-24 16:00:00,SHSE.512890,多,188600,0.5994282280976135,0.691,130322.59999999999
2020-08-25 16:00:00,SHSE.512890,多,188600,0.5994282280976135,0.688,129756.79999999999
2020-08-26 16:00:00,SHSE.512890,多,188600,0.5994282280976135,0.6785,127965.09999999999
2020-08-27 16:00:00,SHSE.512890,多,188600,0.5994282280976135,0.6775,127776.5
2020-08-28 16:00:00,SHSE.512890,多,188600,0.5994282280976135,0.688,129756.79999999999
2020-08-31 16:00:00,SHSE.512890,多,193500,0.6015606389817723,0.6835,132257.25
2020-09-01 16:00:00,SHSE.512890,多,193500,0.6015606389817723,0.68,131580.0
2020-09-02 16:00:00,SHSE.512890,多,193500,0.6015606389817723,0.6765,130902.75
2020-09-03 16:00:00,SHSE.512890,多,193500,0.6015606389817723,0.6735,130322.25
2020-09-04 16:00:00,SHSE.512890,多,193500,0.6015606389817723,0.67,129645.00000000001
2020-09-07 16:00:00,SHSE.512890,多,199300,0.6033233898852741,0.662,131936.6
2020-09-08 16:00:00,SHSE.512890,多,199300,0.6033233898852741,0.6655,132634.15
2020-09-09 16:00:00,SHSE.512890,多,199300,0.6033233898852741,0.655,130541.5
2020-09-10 16:00:00,SHSE.512890,多,199300,0.6033233898852741,0.6525,130043.25
2020-09-11 16:00:00,SHSE.512890,多,199300,0.6033233898852741,0.6525,130043.25
2020-09-14 16:00:00,SHSE.512890,多,196900,0.6033233898852741,0.6525,128477.25
2020-09-15 16:00:00,SHSE.512890,多,196900,0.6033233898852741,0.655,128969.5
2020-09-16 16:00:00,SHSE.512890,多,196900,0.6033233898852741,0.6565,129264.84999999999
2020-09-17 16:00:00,SHSE.512890,多,196900,0.6033233898852741,0.6585,129658.65
2020-09-18 16:00:00,SHSE.512890,多,196900,0.6033233898852741,0.6735,132612.15
2020-09-21 16:00:00,SHSE.512890,多,196700,0.6033233898852741,0.6685,131493.94999999998
2020-09-22 16:00:00,SHSE.512890,多,196700,0.6033233898852741,0.6585,129526.95
2020-09-23 16:00:00,SHSE.512890,多,196700,0.6033233898852741,0.6575,129330.25
2020-09-24 16:00:00,SHSE.512890,多,196700,0.6033233898852741,0.6485,127559.95
2020-09-25 16:00:00,SHSE.512890,多,196700,0.6033233898852741,0.645,126871.5
2020-09-28 16:00:00,SHSE.512890,多,194500,0.6033233898852741,0.648,126036.0
2020-09-29 16:00:00,SHSE.512890,多,194500,0.6033233898852741,0.6475,125938.75
2020-09-30 16:00:00,SHSE.512890,多,194500,0.6033233898852741,0.6435,125160.74999999999
2020-10-09 16:00:00,SHSE.512890,多,194500,0.6033233898852741,0.6535,127105.75
2020-10-12 16:00:00,SHSE.512890,多,190400,0.6033233898852741,0.6645,126520.8
2020-10-13 16:00:00,SHSE.512890,多,190400,0.6033233898852741,0.666,126806.40000000001
2020-10-14 16:00:00,SHSE.512890,多,190400,0.6033233898852741,0.6635,126330.4
2020-10-15 16:00:00,SHSE.512890,多,190400,0.6033233898852741,0.663,126235.20000000001
2020-10-16 16:00:00,SHSE.512890,多,190400,0.6033233898852741,0.6665,126901.59999999999
2020-10-19 16:00:00,SHSE.512890,多,195000,0.604757867838072,0.664,129480.0
2020-10-20 16:00:00,SHSE.512890,多,195000,0.604757867838072,0.664,129480.0
2020-10-21 16:00:00,SHSE.512890,多,195000,0.604757867838072,0.6655,129772.5
2020-10-22 16:00:00,SHSE.512890,多,195000,0.604757867838072,0.6625,129187.5
2020-10-23 16:00:00,SHSE.512890,多,195000,0.604757867838072,0.66,128700.0
2020-10-26 16:00:00,SHSE.512890,多,194700,0.604757867838072,0.6575,128015.25
2020-10-27 16:00:00,SHSE.512890,多,194700,0.604757867838072,0.655,127528.5
2020-10-28 16:00:00,SHSE.512890,多,194700,0.604757867838072,0.6535,127236.45
2020-10-29 16:00:00,SHSE.512890,多,194700,0.604757867838072,0.66,128502.0
2020-10-30 16:00:00,SHSE.512890,多,194700,0.604757867838072,0.6495,126457.65
2020-11-02 16:00:00,SHSE.512890,多,191000,0.604757867838072,0.657,125487.0
2020-11-03 16:00:00,SHSE.512890,多,191000,0.604757867838072,0.663,126633.0
2020-11-04 16:00:00,SHSE.512890,多,191000,0.604757867838072,0.668,127588.00000000001
2020-11-05 16:00:00,SHSE.512890,多,191000,0.604757867838072,0.6755,129020.5
2020-11-06 16:00:00,SHSE.512890,多,191000,0.604757867838072,0.6785,129593.5
2020-11-09 16:00:00,SHSE.512890,多,186700,0.604757867838072,0.689,128636.29999999999
2020-11-10 16:00:00,SHSE.512890,多,186700,0.604757867838072,0.6885,128542.95
2020-11-11 16:00:00,SHSE.512890,多,186700,0.604757867838072,0.6925,129289.75
2020-11-12 16:00:00,SHSE.512890,多,186700,0.604757867838072,0.695,129756.49999999999
2020-11-13 16:00:00,SHSE.512890,多,186700,0.604757867838072,0.683,127516.1
2020-11-16 16:00:00,SHSE.512890,多,183200,0.604757867838072,0.706,129339.2
2020-11-17 16:00:00,SHSE.512890,多,183200,0.604757867838072,0.706,129339.2
2020-11-18 16:00:00,SHSE.512890,多,183200,0.604757867838072,0.71,130072.0
2020-11-19 16:00:00,SHSE.512890,多,183200,0.604757867838072,0.705,129155.99999999999
2020-11-20 16:00:00,SHSE.512890,多,183200,0.604757867838072,0.708,129705.59999999999
2020-11-23 16:00:00,SHSE.512890,多,183700,0.6050705680139108,0.7195,132172.15
2020-11-24 16:00:00,SHSE.512890,多,183700,0.6050705680139108,0.7145,131253.65
2020-11-25 16:00:00,SHSE.512890,多,183700,0.6050705680139108,0.705,129508.49999999999
2020-11-26 16:00:00,SHSE.512890,多,183700,0.6050705680139108,0.7065,129784.05
2020-11-27 16:00:00,SHSE.512890,多,183700,0.6050705680139108,0.711,130610.7
2020-11-30 16:00:00,SHSE.512890,多,185000,0.6058545925568082,0.7165,132552.5
2020-12-01 16:00:00,SHSE.512890,多,185000,0.6058545925568082,0.7125,131812.5
2020-12-02 16:00:00,SHSE.512890,多,185000,0.6058545925568082,0.714,132090.0
2020-12-03 16:00:00,SHSE.512890,多,185000,0.6058545925568082,0.705,130424.99999999999
2020-12-04 16:00:00,SHSE.512890,多,185000,0.6058545925568082,0.704,130239.99999999999
2020-12-07 16:00:00,SHSE.512890,多,193500,0.6097546799965454,0.6945,134385.75
2020-12-08 16:00:00,SHSE.512890,多,193500,0.6097546799965454,0.693,134095.5
2020-12-09 16:00:00,SHSE.512890,多,193500,0.6097546799965454,0.6855,132644.25
2020-12-10 16:00:00,SHSE.512890,多,193500,0.6097546799965454,0.683,132160.5
2020-12-11 16:00:00,SHSE.512890,多,193500,0.6097546799965454,0.6835,132257.25
2020-12-14 16:00:00,SHSE.512890,多,192400,0.6097546799965454,0.6775,130351.0
2020-12-15 16:00:00,SHSE.512890,多,192400,0.6097546799965454,0.6755,129966.2
2020-12-16 16:00:00,SHSE.512890,多,192400,0.6097546799965454,0.6735,129581.4
2020-12-17 16:00:00,SHSE.512890,多,192400,0.6097546799965454,0.676,130062.40000000001
2020-12-18 16:00:00,SHSE.512890,多,192400,0.6097546799965454,0.6815,131120.6
2020-12-21 16:00:00,SHSE.512890,多,187600,0.6097546799965454,0.68,127568.00000000001
2020-12-22 16:00:00,SHSE.512890,多,187600,0.6097546799965454,0.6655,124847.8
2020-12-23 16:00:00,SHSE.512890,多,187600,0.6097546799965454,0.665,124754.0
2020-12-24 16:00:00,SHSE.512890,多,187600,0.6097546799965454,0.66,123816.0
2020-12-25 16:00:00,SHSE.512890,多,187600,0.6097546799965454,0.666,124941.6
2020-12-28 16:00:00,SHSE.512890,多,188000,0.6098661219690995,0.662,124456.0
2020-12-29 16:00:00,SHSE.512890,多,188000,0.6098661219690995,0.6595,123986.0
2020-12-30 16:00:00,SHSE.512890,多,188000,0.6098661219690995,0.6615,124362.0
2020-12-31 16:00:00,SHSE.512890,多,188000,0.6098661219690995,0.664,124832.0
2021-01-04 16:00:00,SHSE.512890,多,188400,0.6099728436482125,0.66,124344.0
2021-01-05 16:00:00,SHSE.512890,多,188400,0.6099728436482125,0.6595,124249.79999999999
2021-01-06 16:00:00,SHSE.512890,多,188400,0.6099728436482125,0.666,125474.40000000001
2021-01-07 16:00:00,SHSE.512890,多,188400,0.6099728436482125,0.667,125662.8
2021-01-08 16:00:00,SHSE.512890,多,188400,0.6099728436482125,0.668,125851.20000000001
2021-01-11 16:00:00,SHSE.512890,多,182000,0.6099728436482125,0.662,120484.0
2021-01-12 16:00:00,SHSE.512890,多,182000,0.6099728436482125,0.663,120666.0
2021-01-13 16:00:00,SHSE.512890,多,182000,0.6099728436482125,0.662,120484.0
2021-01-14 16:00:00,SHSE.512890,多,182000,0.6099728436482125,0.6605,120211.0
2021-01-15 16:00:00,SHSE.512890,多,182000,0.6099728436482125,0.6655,121121.0
2021-01-18 16:00:00,SHSE.512890,多,177600,0.6099728436482125,0.669,118814.40000000001
2021-01-19 16:00:00,SHSE.512890,多,177600,0.6099728436482125,0.6755,119968.8
2021-01-20 16:00:00,SHSE.512890,多,177600,0.6099728436482125,0.6685,118725.59999999999
2021-01-21 16:00:00,SHSE.512890,多,177600,0.6099728436482125,0.669,118814.40000000001
2021-01-22 16:00:00,SHSE.512890,多,177600,0.6099728436482125,0.658,116860.8
2021-01-25 16:00:00,SHSE.512890,多,183100,0.6112391825388762,0.652,119381.20000000001
2021-01-26 16:00:00,SHSE.512890,多,183100,0.6112391825388762,0.65,119015.0
2021-01-27 16:00:00,SHSE.512890,多,183100,0.6112391825388762,0.6505,119106.54999999999
2021-01-28 16:00:00,SHSE.512890,多,183100,0.6112391825388762,0.6425,117641.74999999999
2021-01-29 16:00:00,SHSE.512890,多,183100,0.6112391825388762,0.6415,117458.65
2021-02-01 16:00:00,SHSE.512890,多,178400,0.6112391825388762,0.649,115781.6
2021-02-02 16:00:00,SHSE.512890,多,178400,0.6112391825388762,0.6465,115335.59999999999
2021-02-03 16:00:00,SHSE.512890,多,178400,0.6112391825388762,0.6455,115157.2
2021-02-04 16:00:00,SHSE.512890,多,178400,0.6112391825388762,0.642,114532.8
2021-02-05 16:00:00,SHSE.512890,多,178400,0.6112391825388762,0.6515,116227.59999999999
2021-02-08 16:00:00,SHSE.512890,多,172900,0.6112391825388762,0.652,112730.8
2021-02-09 16:00:00,SHSE.512890,多,172900,0.6112391825388762,0.654,113076.6
2021-02-10 16:00:00,SHSE.512890,多,172900,0.6112391825388762,0.658,113768.20000000001
2021-02-18 16:00:00,SHSE.512890,多,172900,0.6112391825388762,0.6715,116102.34999999999
2021-02-19 16:00:00,SHSE.512890,多,172900,0.6112391825388762,0.683,118090.70000000001
2021-02-22 16:00:00,SHSE.512890,多,173100,0.6113309201995939,0.6905,119525.55
2021-02-23 16:00:00,SHSE.512890,多,173100,0.6113309201995939,0.683,118227.3
2021-02-24 16:00:00,SHSE.512890,多,173100,0.6113309201995939,0.682,118054.20000000001
2021-02-25 16:00:00,SHSE.512890,多,173100,0.6113309201995939,0.698,120823.79999999999
2021-02-26 16:00:00,SHSE.512890,多,173100,0.6113309201995939,0.685,118573.50000000001
2021-03-01 16:00:00,SHSE.512890,多,176200,0.6127702158098403,0.693,122106.59999999999
2021-03-02 16:00:00,SHSE.512890,多,176200,0.6127702158098403,0.6895,121489.9
2021-03-03 16:00:00,SHSE.512890,多,176200,0.6127702158098403,0.705,124221.0
2021-03-04 16:00:00,SHSE.512890,多,176200,0.6127702158098403,0.7055,124309.1
2021-03-05 16:00:00,SHSE.512890,多,176200,0.6127702158098403,0.695,122458.99999999999
2021-03-08 16:00:00,SHSE.512890,多,181200,0.6149326875493083,0.691,125209.2
2021-03-09 16:00:00,SHSE.512890,多,181200,0.6149326875493083,0.6855,124212.6
2021-03-10 16:00:00,SHSE.512890,多,181200,0.6149326875493083,0.68,123216.00000000001
2021-03-11 16:00:00,SHSE.512890,多,181200,0.6149326875493083,0.6945,125843.4
2021-03-12 16:00:00,SHSE.512890,多,181200,0.6149326875493083,0.71,128652.0
2021-03-15 16:00:00,SHSE.512890,多,174200,0.6149326875493083,0.7135,124291.7
2021-03-16 16:00:00,SHSE.512890,多,174200,0.6149326875493083,0.717,124901.4
2021-03-17 16:00:00,SHSE.512890,多,174200,0.6149326875493083,0.7125,124117.5
2021-03-18 16:00:00,SHSE.512890,多,174200,0.6149326875493083,0.714,124378.79999999999
2021-03-19 16:00:00,SHSE.512890,多,174200,0.6149326875493083,0.7055,122898.1
2021-03-22 16:00:00,SHSE.512890,多,178800,0.6174722076578144,0.7135,127573.8
2021-03-23 16:00:00,SHSE.512890,多,178800,0.6174722076578144,0.7035,125785.8
2021-03-24 16:00:00,SHSE.512890,多,178800,0.6174722076578144,0.6965,124534.2
2021-03-25 16:00:00,SHSE.512890,多,178800,0.6174722076578144,0.6955,124355.4
2021-03-26 16:00:00,SHSE.512890,多,178800,0.6174722076578144,0.701,125338.79999999999
2021-03-29 16:00:00,SHSE.512890,多,179200,0.6176846413087531,0.7125,127680.0
2021-03-30 16:00:00,SHSE.512890,多,179200,0.6176846413087531,0.7105,127321.6
2021-03-31 16:00:00,SHSE.512890,多,179200,0.6176846413087531,0.7095,127142.40000000001
2021-04-01 16:00:00,SHSE.512890,多,179200,0.6176846413087531,0.714,127948.79999999999
2021-04-02 16:00:00,SHSE.512890,多,179200,0.6176846413087531,0.708,126873.59999999999
2021-04-06 16:00:00,SHSE.512890,多,180500,0.6183361319518706,0.708,127794.0
2021-04-07 16:00:00,SHSE.512890,多,180500,0.6183361319518706,0.7135,128786.75
2021-04-08 16:00:00,SHSE.512890,多,180500,0.6183361319518706,0.7125,128606.25
2021-04-09 16:00:00,SHSE.512890,多,180500,0.6183361319518706,0.7125,128606.25
2021-04-12 16:00:00,SHSE.512890,多,180200,0.6183361319518706,0.7125,128392.5
2021-04-13 16:00:00,SHSE.512890,多,180200,0.6183361319518706,0.7085,127671.7
2021-04-14 16:00:00,SHSE.512890,多,180200,0.6183361319518706,0.712,128302.4
2021-04-15 16:00:00,SHSE.512890,多,180200,0.6183361319518706,0.713,128482.59999999999
2021-04-16 16:00:00,SHSE.512890,多,180200,0.6183361319518706,0.7235,130374.70000000001
2021-04-19 16:00:00,SHSE.512890,多,183600,0.6202492459288156,0.7215,132467.4
2021-04-20 16:00:00,SHSE.512890,多,183600,0.6202492459288156,0.719,132008.4
2021-04-21 16:00:00,SHSE.512890,多,183600,0.6202492459288156,0.7215,132467.4
2021-04-22 16:00:00,SHSE.512890,多,183600,0.6202492459288156,0.7215,132467.4
2021-04-23 16:00:00,SHSE.512890,多,183600,0.6202492459288156,0.716,131457.6
2021-04-26 16:00:00,SHSE.512890,多,181200,0.6202492459288156,0.7135,129286.2
2021-04-27 16:00:00,SHSE.512890,多,181200,0.6202492459288156,0.711,128833.2
2021-04-28 16:00:00,SHSE.512890,多,181200,0.6202492459288156,0.7165,129829.8
2021-04-29 16:00:00,SHSE.512890,多,181200,0.6202492459288156,0.7245,131279.4
2021-04-30 16:00:00,SHSE.512890,多,181200,0.6202492459288156,0.7185,130192.20000000001
2021-05-06 16:00:00,SHSE.512890,多,173800,0.6202492459288156,0.7265,126265.70000000001
2021-05-07 16:00:00,SHSE.512890,多,173800,0.6202492459288156,0.7315,127134.70000000001
2021-05-10 16:00:00,SHSE.512890,多,171200,0.6202492459288156,0.7385,126431.20000000001
2021-05-11 16:00:00,SHSE.512890,多,171200,0.6202492459288156,0.7335,125575.20000000001
2021-05-12 16:00:00,SHSE.512890,多,171200,0.6202492459288156,0.741,126859.2
2021-05-13 16:00:00,SHSE.512890,多,171200,0.6202492459288156,0.739,126516.8
2021-05-14 16:00:00,SHSE.512890,多,171200,0.6202492459288156,0.7375,126260.00000000001
2021-05-17 16:00:00,SHSE.512890,多,173500,0.6218585709287574,0.7415,128650.25000000001
2021-05-18 16:00:00,SHSE.512890,多,173500,0.6218585709287574,0.7435,128997.25000000001
